,score_name,pitch_name,pitch_onset,pitch_offset
207,Debussy_-_Suite_Bergamasque_-_I,E-,113 1/4,113 1/2
208,Debussy_-_Suite_Bergamasque_-_I,C#,113 1/2,113 3/4
209,Debussy_-_Suite_Bergamasque_-_I,E-,113 3/4,114
210,Debussy_-_Suite_Bergamasque_-_I,B,114,114 1/2
211,Debussy_-_Suite_Bergamasque_-_I,G#,114 1/2,115 1/4
212,Debussy_-_Suite_Bergamasque_-_I,B,115 1/4,115 1/2
213,Debussy_-_Suite_Bergamasque_-_I,G#,115 1/2,115 3/4
214,Debussy_-_Suite_Bergamasque_-_I,B,115 3/4,116
215,Debussy_-_Suite_Bergamasque_-_I,F,116,117
216,Debussy_-_Suite_Bergamasque_-_I,D,117,118
217,Debussy_-_Suite_Bergamasque_-_I,B,118,118 1/2
218,Debussy_-_Suite_Bergamasque_-_I,A,118 1/2,119 1/2
219,Debussy_-_Suite_Bergamasque_-_I,G,119 1/2,120 1/2
220,Debussy_-_Suite_Bergamasque_-_I,F,120 1/2,121
221,Debussy_-_Suite_Bergamasque_-_I,F,121,121 1/2
222,Debussy_-_Suite_Bergamasque_-_I,G,121 1/2,122
223,Debussy_-_Suite_Bergamasque_-_I,A,122,122 1/2
224,Debussy_-_Suite_Bergamasque_-_I,G,122 1/2,123
225,Debussy_-_Suite_Bergamasque_-_I,F,123,123 1/2
226,Debussy_-_Suite_Bergamasque_-_I,E,123 1/2,124
227,Debussy_-_Suite_Bergamasque_-_I,E-,124,128
228,Debussy_-_Suite_Bergamasque_-_I,A,128,132
229,Debussy_-_Suite_Bergamasque_-_I,A,128,132
230,Debussy_-_Suite_Bergamasque_-_I,A,132,136
231,Debussy_-_Suite_Bergamasque_-_I,D,136,136 1/2
232,Debussy_-_Suite_Bergamasque_-_I,E,136 1/2,136 3/4
233,Debussy_-_Suite_Bergamasque_-_I,F#,136 3/4,137
234,Debussy_-_Suite_Bergamasque_-_I,G#,137,137 1/4
