,score_name,pitch_name,pitch_onset,pitch_offset
146,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,89,89 1/2
147,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,89,89 1/2
148,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,90,92
149,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,90,92
150,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,92,93
151,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,92,93
152,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,93,94
153,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,93,94
154,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,94,95
155,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,94,95
156,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,95,96
157,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,95,96
158,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E-,96,98
159,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,96,98
160,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,98,99
161,Debussy_Prelude_Book_2_No_9_Hommage_a_S,A,98,99
162,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E-,99,100
163,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,99,100
164,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,100,101
165,Debussy_Prelude_Book_2_No_9_Hommage_a_S,A,100,101
166,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,101,102
167,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,101,102
168,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G#,102,102 1/3
169,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,102,102 1/3
170,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,102 1/3,102 7/12
171,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B,102 1/3,102 7/12
172,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G#,102 3/4,103
173,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,102 3/4,103
174,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G#,103,103 1/3
175,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,103,103 1/3
176,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,103 1/3,103 7/12
177,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B,103 1/3,103 7/12
178,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G#,103 3/4,104
179,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,103 3/4,104
180,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,104,104 1/3
181,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,104,104 1/3
182,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B,104 1/3,104 7/12
183,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E-,104 1/3,104 7/12
184,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,104 3/4,105
185,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,104 3/4,105
186,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E-,105,105 1/3
187,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,105,105 1/3
188,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,105 1/3,105 7/12
189,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F#,105 1/3,105 7/12
190,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,105 3/4,106
191,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G#,105 3/4,106
192,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F#,106,106 1/3
193,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,106,106 1/3
194,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,106 1/3,106 7/12
195,Debussy_Prelude_Book_2_No_9_Hommage_a_S,A,106 1/3,106 7/12
196,Debussy_Prelude_Book_2_No_9_Hommage_a_S,G,106 3/4,107
197,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B,106 3/4,107
198,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,107,107 1/3
199,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,107,107 1/3
200,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,107 1/3,107 7/12
201,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B-,107 1/3,107 7/12
202,Debussy_Prelude_Book_2_No_9_Hommage_a_S,B,107 3/4,108
203,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E-,107 3/4,108
204,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,108,108 1/3
205,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,108,108 1/3
206,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,108 1/3,108 7/12
207,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,108 1/3,108 7/12
208,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,108 3/4,109
209,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,108 3/4,109
210,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,109,109 1/3
211,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,109,109 1/3
212,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,109 1/3,109 7/12
213,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,109 1/3,109 7/12
214,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,109 3/4,110
215,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,109 3/4,110
216,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,110,110 1/3
217,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,110,110 1/3
218,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,110 1/3,110 7/12
219,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,110 1/3,110 7/12
220,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,110 3/4,111
221,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,110 3/4,111
222,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,111,111 1/3
223,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,111,111 1/3
224,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,111 1/3,111 7/12
225,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,111 1/3,111 7/12
226,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,111 3/4,112
227,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,111 3/4,112
228,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,112,112 1/3
229,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,112,112 1/3
230,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,112 1/3,112 7/12
231,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,112 1/3,112 7/12
232,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,112 3/4,113
233,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,112 3/4,113
234,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,113,113 1/3
235,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,113,113 1/3
236,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,113 1/3,113 7/12
237,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,113 1/3,113 7/12
238,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,113 3/4,114
239,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,113 3/4,114
240,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,114,114 1/3
241,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,114,114 1/3
242,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,114 1/3,114 7/12
243,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,114 1/3,114 7/12
244,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,114 3/4,115
245,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,114 3/4,115
246,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,115,115 1/3
247,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,115,115 1/3
248,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,115 1/3,115 7/12
249,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,115 1/3,115 7/12
250,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,115 3/4,116
251,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,115 3/4,116
252,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,116,116 1/3
253,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,116,116 1/3
254,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,116 1/3,116 7/12
255,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,116 1/3,116 7/12
256,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C,116 3/4,117
257,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,116 3/4,117
258,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,117,117 1/3
259,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,117,117 1/3
260,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,117 1/3,117 7/12
261,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,117 1/3,117 7/12
262,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,117 3/4,118
263,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,117 3/4,118
264,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,118,118 1/3
265,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,118,118 1/3
266,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,118 1/3,118 7/12
267,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,118 1/3,118 7/12
268,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,118 3/4,119
269,Debussy_Prelude_Book_2_No_9_Hommage_a_S,E,118 3/4,119
270,Debussy_Prelude_Book_2_No_9_Hommage_a_S,D,119,119 1/3
271,Debussy_Prelude_Book_2_No_9_Hommage_a_S,F,119,119 1/3
272,Debussy_Prelude_Book_2_No_9_Hommage_a_S,C#,119 1/3,119 7/12
