,score_name,pitch_name,pitch_onset,pitch_offset
201,Debussy_Prelude_Book_2_No_8_Ondine,A,69 3/4,70
202,Debussy_Prelude_Book_2_No_8_Ondine,G,70,70 1/4
203,Debussy_Prelude_Book_2_No_8_Ondine,B,70,70 1/4
204,Debussy_Prelude_Book_2_No_8_Ondine,A,70 1/4,70 1/2
205,Debussy_Prelude_Book_2_No_8_Ondine,E,70 1/2,70 3/4
206,Debussy_Prelude_Book_2_No_8_Ondine,B,70 1/2,70 3/4
207,Debussy_Prelude_Book_2_No_8_Ondine,F#,70 3/4,71
208,Debussy_Prelude_Book_2_No_8_Ondine,A,70 3/4,71
209,Debussy_Prelude_Book_2_No_8_Ondine,E,71,71 1/4
210,Debussy_Prelude_Book_2_No_8_Ondine,B,71,71 1/4
211,Debussy_Prelude_Book_2_No_8_Ondine,F#,71 1/4,71 1/2
212,Debussy_Prelude_Book_2_No_8_Ondine,A,71 1/4,71 1/2
213,Debussy_Prelude_Book_2_No_8_Ondine,E,71 1/2,71 3/4
214,Debussy_Prelude_Book_2_No_8_Ondine,B,71 1/2,71 3/4
215,Debussy_Prelude_Book_2_No_8_Ondine,F#,71 3/4,72
216,Debussy_Prelude_Book_2_No_8_Ondine,A,71 3/4,72
217,Debussy_Prelude_Book_2_No_8_Ondine,E-,72,72 1/4
218,Debussy_Prelude_Book_2_No_8_Ondine,A,72,72 1/4
219,Debussy_Prelude_Book_2_No_8_Ondine,E,72 1/4,72 1/2
220,Debussy_Prelude_Book_2_No_8_Ondine,G,72 1/4,72 1/2
221,Debussy_Prelude_Book_2_No_8_Ondine,E-,72 1/2,72 3/4
222,Debussy_Prelude_Book_2_No_8_Ondine,A,72 1/2,72 3/4
223,Debussy_Prelude_Book_2_No_8_Ondine,E,72 3/4,73
224,Debussy_Prelude_Book_2_No_8_Ondine,G,72 3/4,73
225,Debussy_Prelude_Book_2_No_8_Ondine,E-,73,73 1/4
226,Debussy_Prelude_Book_2_No_8_Ondine,A,73,73 1/4
227,Debussy_Prelude_Book_2_No_8_Ondine,E,73 1/4,73 1/2
228,Debussy_Prelude_Book_2_No_8_Ondine,G,73 1/4,73 1/2
229,Debussy_Prelude_Book_2_No_8_Ondine,D,73 1/2,73 3/4
230,Debussy_Prelude_Book_2_No_8_Ondine,G,73 1/2,73 3/4
231,Debussy_Prelude_Book_2_No_8_Ondine,E-,73 3/4,74
232,Debussy_Prelude_Book_2_No_8_Ondine,F#,73 3/4,74
233,Debussy_Prelude_Book_2_No_8_Ondine,D,74,74 1/4
234,Debussy_Prelude_Book_2_No_8_Ondine,G,74,74 1/4
235,Debussy_Prelude_Book_2_No_8_Ondine,E-,74 1/4,74 1/2
236,Debussy_Prelude_Book_2_No_8_Ondine,F#,74 1/4,74 1/2
237,Debussy_Prelude_Book_2_No_8_Ondine,D,74 1/2,74 3/4
238,Debussy_Prelude_Book_2_No_8_Ondine,G#,74 1/2,74 3/4
239,Debussy_Prelude_Book_2_No_8_Ondine,E-,74 3/4,75
240,Debussy_Prelude_Book_2_No_8_Ondine,F#,74 3/4,75
